phase,uniqueid,distractor,target,type,response,hit,rt,trialNum,initrt,stimOn,stimOff,startTime,moneyEarned,sessionNum,blockNum,blockType,intervalNum,intervalType,intervalLength
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,400.0,4.0,,1639177626320.0,1639177626720.0,1639177622912.0,0.0,0.0,3.0,Accuracy,7.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,green,incongruent,green,1.0,598.0,5.0,,1639177627223.0,1639177627821.0,1639177622912.0,0.0,0.0,3.0,Accuracy,7.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,716.0,6.0,,1639177628336.0,1639177629052.0,1639177622912.0,0.0,0.0,3.0,Accuracy,7.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,612.0,7.0,,1639177629556.0,1639177630168.0,1639177622912.0,0.0,0.0,3.0,Accuracy,7.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,554.0,8.0,,1639177630678.0,1639177631232.0,1639177622912.0,0.0,0.0,3.0,Accuracy,7.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,672.0,9.0,,1639177631744.0,1639177632416.0,1639177622912.0,0.0,0.0,3.0,Accuracy,7.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,645.0,10.0,,1639177632919.0,1639177633564.0,1639177622912.0,0.0,0.0,3.0,Accuracy,7.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,583.0,11.0,,1639177634077.0,1639177634660.0,1639177622912.0,0.0,0.0,3.0,Accuracy,7.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,7.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,667.0,1.0,,1639177639950.0,1639177640617.0,1639177639949.0,0.0,0.0,3.0,Accuracy,8.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,green,incongruent,yellow,0.0,594.0,2.0,,1639177641130.0,1639177641724.0,1639177639949.0,0.0,0.0,3.0,Accuracy,8.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,1134.0,3.0,,1639177642238.0,1639177643372.0,1639177639949.0,0.0,0.0,3.0,Accuracy,8.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,726.0,4.0,,1639177643886.0,1639177644612.0,1639177639949.0,0.0,0.0,3.0,Accuracy,8.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,668.0,5.0,,1639177645124.0,1639177645792.0,1639177639949.0,0.0,0.0,3.0,Accuracy,8.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,red,incongruent,red,1.0,607.0,6.0,,1639177646301.0,1639177646908.0,1639177639949.0,0.0,0.0,3.0,Accuracy,8.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,1714.0,7.0,,1639177647418.0,1639177649132.0,1639177639949.0,0.0,0.0,3.0,Accuracy,8.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,red,incongruent,yellow,0.0,677.0,8.0,,1639177649643.0,1639177650320.0,1639177639949.0,0.0,0.0,3.0,Accuracy,8.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,8.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,745.0,1.0,,1639177655960.0,1639177656705.0,1639177655959.0,0.0,0.0,3.0,Accuracy,9.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,569.0,2.0,,1639177657211.0,1639177657780.0,1639177655959.0,0.0,0.0,3.0,Accuracy,9.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,green,incongruent,green,1.0,850.0,3.0,,1639177658294.0,1639177659144.0,1639177655959.0,0.0,0.0,3.0,Accuracy,9.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,972.0,4.0,,1639177659660.0,1639177660632.0,1639177655959.0,0.0,0.0,3.0,Accuracy,9.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,714.0,5.0,,1639177661138.0,1639177661852.0,1639177655959.0,0.0,0.0,3.0,Accuracy,9.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,red,incongruent,red,1.0,540.0,6.0,,1639177662356.0,1639177662896.0,1639177655959.0,0.0,0.0,3.0,Accuracy,9.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,green,incongruent,green,1.0,698.0,7.0,,1639177663402.0,1639177664100.0,1639177655959.0,0.0,0.0,3.0,Accuracy,9.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,9.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,green,0.0,1092.0,1.0,,1639177670997.0,1639177672089.0,1639177670996.0,0.0,0.0,3.0,Accuracy,10.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,829.0,2.0,,1639177672599.0,1639177673428.0,1639177670996.0,0.0,0.0,3.0,Accuracy,10.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,676.0,3.0,,1639177673945.0,1639177674621.0,1639177670996.0,0.0,0.0,3.0,Accuracy,10.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,666.0,4.0,,1639177675135.0,1639177675801.0,1639177670996.0,0.0,0.0,3.0,Accuracy,10.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,red,incongruent,red,1.0,593.0,5.0,,1639177676308.0,1639177676901.0,1639177670996.0,0.0,0.0,3.0,Accuracy,10.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,702.0,6.0,,1639177677407.0,1639177678109.0,1639177670996.0,0.0,0.0,3.0,Accuracy,10.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,yellow,incongruent,yellow,1.0,731.0,7.0,,1639177678617.0,1639177679348.0,1639177670996.0,0.0,0.0,3.0,Accuracy,10.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,10.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,red,incongruent,red,1.0,658.0,1.0,,1639177685019.0,1639177685677.0,1639177685019.0,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,green,congruent,green,1.0,570.0,2.0,,1639177686179.0,1639177686749.0,1639177685019.0,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,548.0,3.0,,1639177687261.0,1639177687809.0,1639177685019.0,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,585.0,4.0,,1639177688324.0,1639177688909.0,1639177685019.0,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,green,incongruent,green,1.0,982.0,5.0,,1639177689419.0,1639177690401.0,1639177685019.0,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,610.0,6.0,,1639177690911.0,1639177691521.0,1639177685019.0,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,543.0,7.0,,1639177692034.0,1639177692577.0,1639177685019.0,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,green,congruent,green,1.0,564.0,8.0,,1639177693081.0,1639177693645.0,1639177685019.0,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,519.0,9.0,,1639177694162.0,1639177694681.0,1639177685019.0,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,11.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,green,incongruent,blue,0.0,664.0,1.0,,1639177700541.0,1639177701205.0,1639177700541.0,0.0,0.0,3.0,Accuracy,12.0,Accuracy,8000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,608.0,2.0,,1639177701716.0,1639177702324.0,1639177700541.0,0.0,0.0,3.0,Accuracy,12.0,Accuracy,8000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,2082.0,3.0,,1639177702831.0,1639177704913.0,1639177700541.0,0.0,0.0,3.0,Accuracy,12.0,Accuracy,8000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,1628.0,4.0,,1639177705429.0,1639177707057.0,1639177700541.0,0.0,0.0,3.0,Accuracy,12.0,Accuracy,8000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,12.0,Accuracy,8000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,red,incongruent,red,1.0,773.0,1.0,,1639177713576.0,1639177714349.0,1639177713575.0,0.0,0.0,3.0,Accuracy,13.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,green,congruent,green,1.0,1037.0,2.0,,1639177714860.0,1639177715897.0,1639177713575.0,0.0,0.0,3.0,Accuracy,13.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,565.0,3.0,,1639177716412.0,1639177716977.0,1639177713575.0,0.0,0.0,3.0,Accuracy,13.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,914.0,4.0,,1639177717479.0,1639177718393.0,1639177713575.0,0.0,0.0,3.0,Accuracy,13.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,467.0,5.0,,1639177718906.0,1639177719373.0,1639177713575.0,0.0,0.0,3.0,Accuracy,13.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,931.0,6.0,,1639177719874.0,1639177720805.0,1639177713575.0,0.0,0.0,3.0,Accuracy,13.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,886.0,7.0,,1639177721307.0,1639177722193.0,1639177713575.0,0.0,0.0,3.0,Accuracy,13.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,13.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,822.0,1.0,,1639177728595.0,1639177729417.0,1639177728595.0,0.0,0.0,3.0,Accuracy,14.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,560.0,2.0,,1639177729925.0,1639177730485.0,1639177728595.0,0.0,0.0,3.0,Accuracy,14.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,709.0,3.0,,1639177730988.0,1639177731697.0,1639177728595.0,0.0,0.0,3.0,Accuracy,14.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,green,incongruent,green,1.0,838.0,4.0,,1639177732211.0,1639177733049.0,1639177728595.0,0.0,0.0,3.0,Accuracy,14.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,666.0,5.0,,1639177733558.0,1639177734224.0,1639177728595.0,0.0,0.0,3.0,Accuracy,14.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,807.0,6.0,,1639177734733.0,1639177735540.0,1639177728595.0,0.0,0.0,3.0,Accuracy,14.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,651.0,7.0,,1639177736045.0,1639177736696.0,1639177728595.0,0.0,0.0,3.0,Accuracy,14.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,14.0,Accuracy,9000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,green,congruent,blue,0.0,1026.0,1.0,,1639177743626.0,1639177744652.0,1639177743626.0,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,red,incongruent,red,1.0,596.0,2.0,,1639177745168.0,1639177745764.0,1639177743626.0,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,green,congruent,green,1.0,636.0,3.0,,1639177746276.0,1639177746912.0,1639177743626.0,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,573.0,4.0,,1639177747423.0,1639177747996.0,1639177743626.0,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,597.0,5.0,,1639177748507.0,1639177749104.0,1639177743626.0,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,blue,incongruent,green,0.0,785.0,6.0,,1639177749619.0,1639177750404.0,1639177743626.0,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,red,incongruent,red,1.0,537.0,7.0,,1639177750919.0,1639177751456.0,1639177743626.0,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,534.0,8.0,,1639177751966.0,1639177752500.0,1639177743626.0,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,985.0,9.0,,1639177753015.0,1639177754000.0,1639177743626.0,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,15.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,1086.0,1.0,,1639177760151.0,1639177761237.0,1639177760150.0,0.0,0.0,3.0,Accuracy,16.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,422.0,2.0,,1639177761754.0,1639177762176.0,1639177760150.0,0.0,0.0,3.0,Accuracy,16.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,701.0,3.0,,1639177762691.0,1639177763392.0,1639177760150.0,0.0,0.0,3.0,Accuracy,16.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,626.0,4.0,,1639177763898.0,1639177764524.0,1639177760150.0,0.0,0.0,3.0,Accuracy,16.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,467.0,5.0,,1639177765029.0,1639177765496.0,1639177760150.0,0.0,0.0,3.0,Accuracy,16.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,green,incongruent,green,1.0,934.0,6.0,,1639177765998.0,1639177766932.0,1639177760150.0,0.0,0.0,3.0,Accuracy,16.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,594.0,7.0,,1639177767438.0,1639177768032.0,1639177760150.0,0.0,0.0,3.0,Accuracy,16.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,yellow,incongruent,yellow,1.0,607.0,8.0,,1639177768537.0,1639177769144.0,1639177760150.0,0.0,0.0,3.0,Accuracy,16.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,16.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,961.0,1.0,,1639177775184.0,1639177776145.0,1639177775183.0,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,665.0,2.0,,1639177776659.0,1639177777324.0,1639177775183.0,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,394.0,3.0,,1639177777834.0,1639177778228.0,1639177775183.0,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,779.0,4.0,,1639177778737.0,1639177779516.0,1639177775183.0,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,red,incongruent,red,1.0,625.0,5.0,,1639177780023.0,1639177780648.0,1639177775183.0,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,yellow,congruent,yellow,1.0,522.0,6.0,,1639177781162.0,1639177781684.0,1639177775183.0,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,715.0,7.0,,1639177782193.0,1639177782908.0,1639177775183.0,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,540.0,8.0,,1639177783412.0,1639177783952.0,1639177775183.0,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,618.0,9.0,,1639177784454.0,1639177785072.0,1639177775183.0,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,17.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,green,congruent,blue,0.0,742.0,1.0,,1639177791222.0,1639177791964.0,1639177791221.0,0.0,0.0,3.0,Accuracy,18.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,yellow,incongruent,yellow,1.0,792.0,2.0,,1639177792472.0,1639177793264.0,1639177791221.0,0.0,0.0,3.0,Accuracy,18.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,366.0,3.0,,1639177793774.0,1639177794140.0,1639177791221.0,0.0,0.0,3.0,Accuracy,18.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,683.0,4.0,,1639177794646.0,1639177795329.0,1639177791221.0,0.0,0.0,3.0,Accuracy,18.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,429.0,5.0,,1639177795836.0,1639177796265.0,1639177791221.0,0.0,0.0,3.0,Accuracy,18.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,yellow,incongruent,yellow,1.0,1254.0,6.0,,1639177796771.0,1639177798025.0,1639177791221.0,0.0,0.0,3.0,Accuracy,18.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,541.0,7.0,,1639177798528.0,1639177799069.0,1639177791221.0,0.0,0.0,3.0,Accuracy,18.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,522.0,8.0,,1639177799575.0,1639177800097.0,1639177791221.0,0.0,0.0,3.0,Accuracy,18.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,18.0,Accuracy,10000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,780.0,1.0,,1639177806745.0,1639177807525.0,1639177806744.0,0.0,0.0,3.0,Accuracy,19.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,533.0,2.0,,1639177808028.0,1639177808561.0,1639177806744.0,0.0,0.0,3.0,Accuracy,19.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,green,incongruent,green,1.0,1170.0,3.0,,1639177809075.0,1639177810245.0,1639177806744.0,0.0,0.0,3.0,Accuracy,19.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,425.0,4.0,,1639177810756.0,1639177811181.0,1639177806744.0,0.0,0.0,3.0,Accuracy,19.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,blue,1.0,1139.0,5.0,,1639177811686.0,1639177812825.0,1639177806744.0,0.0,0.0,3.0,Accuracy,19.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,yellow,incongruent,yellow,1.0,632.0,6.0,,1639177813340.0,1639177813972.0,1639177806744.0,0.0,0.0,3.0,Accuracy,19.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,2027.0,7.0,,1639177814482.0,1639177816509.0,1639177806744.0,0.0,0.0,3.0,Accuracy,19.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,19.0,Accuracy,11000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,green,incongruent,green,1.0,1464.0,1.0,,1639177823261.0,1639177824725.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,484.0,2.0,,1639177825229.0,1639177825713.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,494.0,3.0,,1639177826227.0,1639177826721.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,yellow,incongruent,yellow,1.0,437.0,4.0,,1639177827232.0,1639177827669.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,green,congruent,green,1.0,769.0,5.0,,1639177828180.0,1639177828949.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,blue,incongruent,blue,1.0,478.0,6.0,,1639177829454.0,1639177829932.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,green,congruent,green,1.0,457.0,7.0,,1639177830440.0,1639177830897.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,blue,incongruent,blue,1.0,390.0,8.0,,1639177831411.0,1639177831801.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,YELLOW,red,incongruent,red,1.0,507.0,9.0,,1639177832302.0,1639177832809.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,GREEN,blue,incongruent,green,0.0,647.0,10.0,,1639177833322.0,1639177833969.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,RED,red,congruent,red,1.0,619.0,11.0,,1639177834482.0,1639177835101.0,1639177823260.0,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,,,,,,,,,,,,0.0,0.0,3.0,Accuracy,20.0,Accuracy,12000.0
MainBlock,615528d84655a2ab9655a686:TSS_DDL_092921,BLUE,blue,congruent,blue,1.0,777.0,1.0,,1639177856087.0,1639177856864.0,1639177856086.0,0.0,0.0,4.0,Mixed,1.0,Speed_Accuracy,9000.0
